"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"Single and multiple residential property owners: Demographic data and value of properties owned, inactive","46100038",,"https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=4610003801",1;2;20;21;36,"ARCHIVED -  a cube publicly available but no longer being updated","Occasional","2018-01-01","2022-01-01","5",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography",2,""
"2","Owner-occupied property type",4,""
"3","Number of residential properties owned",8,""
"4","Sex of property owner",,""
"5","Estimates",21,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"1","Yellowhead, Rural municipality","[4615063]","1826","1696","",,
"1","Charlottetown, Census agglomeration (CA)","[105]","1828","1827","",,
"1","Summerside, Census agglomeration (CA)","[110]","1849","1827","",,
"1","Outside of census metropolitan areas (CMAs) and census agglomerations (CAs), Prince Edward Island","","1854","1827","",,
"1","Brackley, Community","[1102048]","1829","1828","",,
"1","Charlottetown, City","[1102075]","1830","1828","",,
"1","Clyde River, Community","[1102037]","1831","1828","",,
"1","Cornwall, Town","[1102085]","1832","1828","",,
"1","Lot 31, Township and royalty","[1102026]","1833","1828","",,
"1","Lot 33, Township and royalty","[1102049]","1834","1828","",,
"1","Lot 34, Township and royalty","[1102052]","1835","1828","",,
"1","Lot 35, Township and royalty","[1102054]","1836","1828","",,
"1","Lot 36, Township and royalty","[1102056]","1837","1828","",,
"1","Lot 37, Township and royalty","[1102058]","1838","1828","",,
"1","Lot 48, Township and royalty","[1102014]","1839","1828","",,
"1","Lot 49, Township and royalty","[1102012]","1840","1828","",,
"1","Lot 65, Township and royalty","[1102028]","1841","1828","",,
"1","Meadowbank, Community","[1102033]","1842","1828","",,
"1","Miltonvale Park, Community","[1102040]","1843","1828","",,
"1","Mount Stewart, Community","[1102059]","1844","1828","",,
"1","Stratford, Town","[1102080]","1845","1828","",,
"1","Union Road, Community","[1102050]","1846","1828","",,
"1","Warren Grove, Community","[1102070]","1847","1828","",,
"1","Winsloe South, Community","[1102065]","1848","1828","",,
"1","Linkletter, Community","[1103023]","1850","1849","",,
"1","Lot 17, Township and royalty","[1103019]","1851","1849","",,
"1","Miscouche, Community","[1103024]","1852","1849","",,
"1","Summerside, City","[1103025]","1853","1849","",,
"1","Abrams Village, Community","[1103027]","1855","1854","",,
"1","Alberton, Town","[1103052]","1856","1854","",,
"1","Bedeque and Area, Community","[1103015]","1857","1854","",,
"1","Borden-Carleton, Town","[1103005]","1858","1854","",,
"1","Breadalbane, Community","[1102051]","1859","1854","",,
"1","Cardigan, Community","[1101021]","1860","1854","",,
"1","Crapaud, Community","[1102034]","1861","1854","",,
"1","Georgetown, Town","[1101024]","1862","1854","",,
"1","Hunter River, Community","[1102043]","1863","1854","",,
"1","Kensington, Town","[1103014]","1864","1854","",,
"1","Kings, Royalty, Township and royalty","[1101022]","1865","1854","",,
"1","Kinkora, Community","[1103008]","1866","1854","",,
"1","Lot  1, Township and royalty","[1103058]","1867","1854","",,
"1","Lot  2, Township and royalty","[1103056]","1868","1854","",,
"1","Lot  3, Township and royalty","[1103054]","1869","1854","",,
"1","Lot  4, Township and royalty","[1103051]","1870","1854","",,
"1","Lot  5, Township and royalty","[1103049]","1871","1854","",,
"1","Lot  6, Township and royalty","[1103041]","1872","1854","",,
"1","Lot  7, Township and royalty","[1103048]","1873","1854","",,
"1","Lot  8, Township and royalty","[1103046]","1874","1854","",,
"1","Lot  9, Township and royalty","[1103044]","1875","1854","",,
"1","Lot 10, Township and royalty","[1103038]","1876","1854","",,
"1","Lot 11, Township and royalty","[1103036]","1877","1854","",,
"1","Lot 12, Township and royalty","[1103034]","1878","1854","",,
"1","Lot 13, Township and royalty","[1103032]","1879","1854","",,
"1","Lot 14, Township and royalty","[1103031]","1880","1854","",,
"1","Lot 15, Township and royalty","[1103026]","1881","1854","",,
"1","Lot 16, Township and royalty","[1103028]","1882","1854","",,
"1","Lot 18, Township and royalty","[1103016]","1883","1854","",,
"1","Lot 19, Township and royalty","[1103012]","1884","1854","",,
"1","Lot 20, Township and royalty","[1102038]","1885","1854","",,
"1","Lot 21, Township and royalty","[1102039]","1886","1854","",,
"1","Lot 22, Township and royalty","[1102041]","1887","1854","",,
"1","Lot 23, Township and royalty","[1102042]","1888","1854","",,
"1","Lot 24, Township and royalty","[1102044]","1889","1854","",,
"1","Lot 25, Township and royalty","[1103011]","1890","1854","",,
"1","Lot 26, Township and royalty","[1103009]","1891","1854","",,
"1","Lot 27, Township and royalty","[1103006]","1892","1854","",,
"1","Lot 28, Township and royalty","[1103001]","1893","1854","",,
"1","Lot 29, Township and royalty","[1102031]","1894","1854","",,
"1","Lot 30, Township and royalty","[1102029]","1895","1854","",,
"1","Lot 38, Township and royalty","[1101051]","1896","1854","",,
"1","Lot 39, Township and royalty","[1101049]","1897","1854","",,
"1","Lot 40, Township and royalty","[1101046]","1898","1854","",,
"1","Lot 41, Township and royalty","[1101042]","1899","1854","",,
"1","Lot 42, Township and royalty","[1101041]","1900","1854","",,
"1","Lot 43, Township and royalty","[1101031]","1901","1854","",,
"1","Lot 44, Township and royalty","[1101032]","1902","1854","",,
"1","Lot 45, Township and royalty","[1101034]","1903","1854","",,
"1","Lot 46, Township and royalty","[1101038]","1904","1854","",,
"1","Lot 47, Township and royalty","[1101039]","1905","1854","",,
"1","Lot 50, Township and royalty","[1102009]","1906","1854","",,
"1","Lot 51, Township and royalty","[1101014]","1907","1854","",,
"1","Lot 52, Township and royalty","[1101016]","1908","1854","",,
"1","Lot 53, Township and royalty","[1101019]","1909","1854","",,
"1","Lot 54, Township and royalty","[1101026]","1910","1854","",,
"1","Lot 55, Township and royalty","[1101028]","1911","1854","",,
"1","Lot 56, Township and royalty","[1101029]","1912","1854","",,
"1","Lot 57, Township and royalty","[1102008]","1913","1854","",,
"1","Lot 58, Township and royalty","[1102006]","1914","1854","",,
"1","Lot 59, Township and royalty","[1101009]","1915","1854","",,
"1","Lot 60, Township and royalty","[1102004]","1916","1854","",,
"1","Lot 61, Township and royalty","[1101008]","1917","1854","",,
"1","Lot 62, Township and royalty","[1102001]","1918","1854","",,
"1","Lot 63, Township and royalty","[1101006]","1919","1854","",,
"1","Lot 64, Township and royalty","[1101001]","1920","1854","",,
"1","Lot 66, Township and royalty","[1101011]","1921","1854","",,
"1","Lot 67, Township and royalty","[1102036]","1922","1854","",,
"1","Miminegash, Community","[1103062]","1923","1854","",,
"1","Montague, Town","[1101018]","1924","1854","",,
"1","Morell, Community","[1101048]","1925","1854","",,
"1","Murray Harbour, Community","[1101002]","1926","1854","",,
"1","Murray River, Community","[1101004]","1927","1854","",,
"1","North Rustico, Community","[1102046]","1928","1854","",,
"1","O'Leary, Community","[1103042]","1929","1854","",,
"1","Resort Mun. Stan.B.-Hope R.-Bayv.-Cavend.-N.Rust., Community","[1102045]","1930","1854","",,
"1","Sherbrooke, Community","[1103018]","1931","1854","",,
"1","Souris, Town","[1101036]","1932","1854","",,
"1","St. Louis, Community","[1103057]","1933","1854","",,
"1","St. Peters Bay, Community","[1101044]","1934","1854","",,
"1","Tignish, Community","[1103059]","1935","1854","",,
"1","Tyne Valley, Community","[1103033]","1936","1854","",,
"1","Victoria, Community","[1102032]","1937","1854","",,
"1","Wellington, Community","[1103029]","1938","1854","",,
"1","Lethbridge, Census metropolitan area (CMA)","[810]","1999","1939","",,
"1","Lloydminster (Alberta part), Census agglomeration (CA) – provincial part","[48840]","2007","1939","",,
"1","Medicine Hat, Census agglomeration (CA)","[805]","2009","1939","",,
"1","Okotoks, Census agglomeration (CA)","[820]","2013","1939","",,
"1","Red Deer, Census agglomeration (CA)","[830]","2015","1939","",,
"1","Strathmore, Census agglomeration (CA)","[826]","2017","1939","",,
"1","Sylvan Lake, Census agglomeration (CA)","[831]","2019","1939","",,
"1","Wetaskiwin, Census agglomeration (CA)","[865]","2023","1939","",,
"1","Wood Buffalo, Census agglomeration (CA)","[860]","2025","1939","",,
"1","Outside of census metropolitan areas (CMAs) and census agglomerations (CAs), Alberta","","2028","1939","",,
"1","Brooks, Census agglomeration (CA)","[806]","1940","1939","",,
"1","Calgary, Census metropolitan area (CMA)","[825]","1946","1939","",,
"1","Camrose, Census agglomeration (CA)","[833]","1955","1939","",,
"1","Canmore, Census agglomeration (CA)","[828]","1957","1939","",,
"1","Cold Lake, Census agglomeration (CA)","[845]","1959","1939","",,
"1","Edmonton, Census metropolitan area (CMA)","[835]","1961","1939","",,
"1","Grande Prairie, Census agglomeration (CA)","[850]","1993","1939","",,
"1","High River, Census agglomeration (CA)","[821]","1995","1939","",,
"1","Lacombe, Census agglomeration (CA)","[832]","1997","1939","",,
"1","Bassano, Town","[4802039]","1941","1940","",,
"1","Brooks, City","[4802034]","1942","1940","",,
"1","Duchess, Village","[4802036]","1943","1940","",,
"1","Newell County, Municipal district","[4802031]","1944","1940","",,
"1","Rosemary, Village","[4802038]","1945","1940","",,
"1","Airdrie, City","[4806021]","1947","1946","",,
"1","Beiseker, Village","[4806024]","1948","1946","",,
"1","Calgary, City","[4806016]","1949","1946","",,
"1","Chestermere, City","[4806017]","1950","1946","",,
"1","Cochrane, Town","[4806019]","1951","1946","",,
"1","Crossfield, Town","[4806026]","1952","1946","",,
"1","Irricana, Town","[4806022]","1953","1946","",,
"1","Rocky View County, Municipal district","[4806014]","1954","1946","",,
"1","Camrose, City","[4810011]","1956","1955","",,
"1","Canmore, Town","[4815023]","1958","1957","",,
"1","Cold Lake, City","[4812002]","1960","1959","",,
"1","Beaumont, Town","[4811013]","1962","1961","",,
"1","Betula Beach, Summer village","[4811039]","1963","1961","",,
"1","Bon Accord, Town","[4811066]","1964","1961","",,
"1","Bruderheim, Town","[4810066]","1965","1961","",,
"1","Calmar, Town","[4811019]","1966","1961","",,
"1","Devon, Town","[4811018]","1967","1961","",,
"1","Edmonton, City","[4811061]","1968","1961","",,
"1","Fort Saskatchewan, City","[4811056]","1969","1961","",,
"1","Gibbons, Town","[4811064]","1970","1961","",,
"1","Golden Days, Summer village","[4811023]","1971","1961","",,
"1","Itaska Beach, Summer village","[4811022]","1972","1961","",,
"1","Kapasiwin, Summer village","[4811044]","1973","1961","",,
"1","Lakeview, Summer village","[4811042]","1974","1961","",,
"1","Leduc County, Municipal district","[4811012]","1975","1961","",,
"1","Leduc, City","[4811016]","1976","1961","",,
"1","Legal, Town","[4811069]","1977","1961","",,
"1","Morinville, Town","[4811068]","1978","1961","",,
"1","Parkland County, Municipal district","[4811034]","1979","1961","",,
"1","Point Alison, Summer village","[4811041]","1980","1961","",,
"1","Redwater, Town","[4811065]","1981","1961","",,
"1","Seba Beach, Summer village","[4811038]","1982","1961","",,
"1","Spring Lake, Village","[4811046]","1983","1961","",,
"1","Spruce Grove, City","[4811049]","1984","1961","",,
"1","St. Albert, City","[4811062]","1985","1961","",,
"1","Stony Plain, Town","[4811048]","1986","1961","",,
"1","Strathcona County, Specialized municipality","[4811052]","1987","1961","",,
"1","Sturgeon County, Municipal district","[4811059]","1988","1961","",,
"1","Sundance Beach, Summer village","[4811020]","1989","1961","",,
"1","Thorsby, Village","[4811021]","1990","1961","",,
"1","Wabamun, Village","[4811045]","1991","1961","",,
"1","Warburg, Village","[4811024]","1992","1961","",,
"1","Grande Prairie, City","[4819012]","1994","1993","",,
"1","High River, Town","[4806006]","1996","1995","",,
"1","Lacombe, City","[4808031]","1998","1997","",,
"1","Barons, Village","[4802016]","2000","1999","",,
"1","Coaldale, Town","[4802019]","2001","1999","",,
"1","Coalhurst, Town","[4802013]","2002","1999","",,
"1","Lethbridge County, Municipal district","[4802011]","2003","1999","",,
"1","Lethbridge, City","[4802012]","2004","1999","",,
"1","Nobleford, Village","[4802014]","2005","1999","",,
"1","Picture Butte, Town","[4802018]","2006","1999","",,
"1","Lloydminster (Part), City","[4810039]","2008","2007","",,
"1","Cypress County, Municipal district","[4801003]","2010","2009","",,
"1","Medicine Hat, City","[4801006]","2011","2009","",,
"1","Redcliff, Town","[4801018]","2012","2009","",,
"1","Okotoks, Town","[4806012]","2014","2013","",,
"1","Red Deer, City","[4808011]","2016","2015","",,
"1","Strathmore, Town","[4805018]","2018","2017","",,
"1","Jarvis Bay, Summer village","[4808005]","2020","2019","",,
"1","Norglenwold, Summer village","[4808013]","2021","2019","",,
"1","Sylvan Lake, Town","[4808012]","2022","2019","",,
"1","Wetaskiwin, City","[4811002]","2024","2023","",,
"1","Fort Mackay, Indian Settlement","[4816859]","2026","2025","",,
"1","Wood Buffalo, Specialized municipality","[4816037]","2027","2025","",,
"1","Acadia No. 34, Municipal district","[4804001]","2029","2028","",,
"1","Acme, Village","[4805044]","2030","2028","",,
"1","Alberta Beach, Village","[4813012]","2031","2028","",,
"1","Alix, Village","[4808034]","2032","2028","",,
"1","Alliance, Village","[4807032]","2033","2028","",,
"1","Amisk, Village","[4807008]","2034","2028","",,
"1","Andrew, Village","[4810059]","2035","2028","",,
"1","Argentia Beach, Summer village","[4811003]","2036","2028","",,
"1","Arrowwood, Village","[4805011]","2037","2028","",,
"1","Athabasca County, Municipal district","[4813044]","2038","2028","",,
"1","Athabasca, Town","[4813048]","2039","2028","",,
"1","Banff, Town","[4815035]","2040","2028","",,
"1","Barnwell, Village","[4802023]","2041","2028","",,
"1","Barrhead County No. 11, Municipal district","[4813018]","2042","2028","",,
"1","Barrhead, Town","[4813019]","2043","2028","",,
"1","Bashaw, Town","[4810002]","2044","2028","",,
"1","Bawlf, Village","[4810009]","2045","2028","",,
"1","Beaver County, Municipal district","[4810016]","2046","2028","",,
"1","Beaverlodge, Town","[4819009]","2047","2028","",,
"1","Bentley, Town","[4808026]","2048","2028","",,
"1","Berwyn, Village","[4819072]","2049","2028","",,
"1","Big Lakes County, Municipal district","[4817027]","2050","2028","",,
"1","Big Valley, Village","[4807021]","2051","2028","",,
"1","Bighorn No. 8, Municipal district","[4815015]","2052","2028","",,
"1","Birch Cove, Summer village","[4813013]","2053","2028","",,
"1","Birch Hills County, Municipal district","[4819049]","2054","2028","",,
"1","Birchcliff, Summer village","[4808023]","2055","2028","",,
"1","Bittern Lake, Village","[4810012]","2056","2028","",,
"1","Black Diamond, Town","[4806011]","2057","2028","",,
"1","Blackfalds, Town","[4808029]","2058","2028","",,
"1","Bondiss, Summer village","[4813053]","2059","2028","",,
"1","Bonnyville Beach, Summer village","[4812011]","2060","2028","",,
"1","Bonnyville No. 87, Municipal district","[4812004]","2061","2028","",,
"1","Bonnyville, Town","[4812009]","2062","2028","",,
"1","Botha, Village","[4807024]","2063","2028","",,
"1","Bow Island, Town","[4801014]","2064","2028","",,
"1","Bowden, Town","[4808006]","2065","2028","",,
"1","Boyle, Village","[4813046]","2066","2028","",,
"1","Brazeau County, Municipal district","[4811032]","2067","2028","",,
"1","Breton, Village","[4811026]","2068","2028","",,
"1","Burnstick Lake, Summer village","[4809005]","2069","2028","",,
"1","Camrose County, Municipal district","[4810001]","2070","2028","",,
"1","Carbon, Village","[4805042]","2071","2028","",,
"1","Carcajou 187, Indian Settlement","[4817854]","2072","2028","",,
"1","Cardston County, Municipal district","[4803001]","2073","2028","",,
"1","Cardston, Town","[4803004]","2074","2028","",,
"1","Carmangay, Village","[4805002]","2075","2028","",,
"1","Caroline, Village","[4809010]","2076","2028","",,
"1","Carstairs, Town","[4806029]","2077","2028","",,
"1","Castle Island, Summer village","[4813009]","2078","2028","",,
"1","Castor, Town","[4807014]","2079","2028","",,
"1","Cereal, Village","[4804016]","2080","2028","",,
"1","Champion, Village","[4805004]","2081","2028","",,
"1","Chauvin, Village","[4807051]","2082","2028","",,
"1","Chipman, Village","[4810062]","2083","2028","",,
"1","Claresholm, Town","[4803022]","2084","2028","",,
"1","Clear Hills, Municipal district","[4817062]","2085","2028","",,
"1","Clearwater County, Municipal district","[4809002]","2086","2028","",,
"1","Clive, Village","[4808032]","2087","2028","",,
"1","Clyde, Village","[4813032]","2088","2028","",,
"1","Consort, Village","[4804022]","2089","2028","",,
"1","Coronation, Town","[4807012]","2090","2028","",,
"1","Coutts, Village","[4802002]","2091","2028","",,
"1","Cowley, Village","[4803016]","2092","2028","",,
"1","Cremona, Village","[4806031]","2093","2028","",,
"1","Crowsnest Pass, Specialized municipality","[4815007]","2094","2028","",,
"1","Crystal Springs, Summer village","[4811006]","2095","2028","",,
"1","Czar, Village","[4807004]","2096","2028","",,
"1","Daysland, Town","[4807039]","2097","2028","",,
"1","Delburne, Village","[4808004]","2098","2028","",,
"1","Delia, Village","[4805034]","2099","2028","",,
"1","Desmarais, Indian Settlement","[4817855]","2100","2028","",,
"1","Dewberry, Village","[4810046]","2101","2028","",,
"1","Didsbury, Town","[4806032]","2102","2028","",,
"1","Donalda, Village","[4807029]","2103","2028","",,
"1","Donnelly, Village","[4819044]","2104","2028","",,
"1","Drayton Valley, Town","[4811031]","2105","2028","",,
"1","Drumheller, Town","[4805026]","2106","2028","",,
"1","Eckville, Town","[4808024]","2107","2028","",,
"1","Edberg, Village","[4810006]","2108","2028","",,
"1","Edgerton, Village","[4807052]","2109","2028","",,
"1","Edson, Town","[4814024]","2110","2028","",,
"1","Elk Point, Town","[4812016]","2111","2028","",,
"1","Elnora, Village","[4808002]","2112","2028","",,
"1","Empress, Village","[4804006]","2113","2028","",,
"1","Fairview No. 136, Municipal district","[4819066]","2114","2028","",,
"1","Fairview, Town","[4819068]","2115","2028","",,
"1","Falher, Town","[4819046]","2116","2028","",,
"1","Ferintosh, Village","[4810004]","2117","2028","",,
"1","Flagstaff County, Municipal district","[4807031]","2118","2028","",,
"1","Foothills No. 31, Municipal district","[4806001]","2119","2028","",,
"1","Foremost, Village","[4801009]","2120","2028","",,
"1","Forestburg, Village","[4807036]","2121","2028","",,
"1","Fort Macleod, Town","[4803019]","2122","2028","",,
"1","Forty Mile County No. 8, Municipal district","[4801008]","2123","2028","",,
"1","Fox Creek, Town","[4818002]","2124","2028","",,
"1","Gadsby, Village","[4807022]","2125","2028","",,
"1","Ghost Lake, Summer village","[4815027]","2126","2028","",,
"1","Girouxville, Village","[4819048]","2127","2028","",,
"1","Glendon, Village","[4812012]","2128","2028","",,
"1","Glenwood, Village","[4803006]","2129","2028","",,
"1","Grande Cache, Town","[4818005]","2130","2028","",,
"1","Grande Prairie County No. 1, Municipal district","[4819006]","2131","2028","",,
"1","Grandview, Summer village","[4811004]","2132","2028","",,
"1","Granum, Town","[4803021]","2133","2028","",,
"1","Greenview No. 16, Municipal district","[4818015]","2134","2028","",,
"1","Grimshaw, Town","[4819074]","2135","2028","",,
"1","Gull Lake, Summer village","[4808028]","2136","2028","",,
"1","Half Moon Bay, Summer village","[4808025]","2137","2028","",,
"1","Halkirk, Village","[4807016]","2138","2028","",,
"1","Hanna, Town","[4804011]","2139","2028","",,
"1","Hardisty, Town","[4807048]","2140","2028","",,
"1","Hay Lakes, Village","[4810014]","2141","2028","",,
"1","Heisler, Village","[4807038]","2142","2028","",,
"1","High Level, Town","[4817093]","2143","2028","",,
"1","High Prairie, Town","[4817021]","2144","2028","",,
"1","Hill Spring, Village","[4803008]","2145","2028","",,
"1","Hines Creek, Village","[4817064]","2146","2028","",,
"1","Hinton, Town","[4814019]","2147","2028","",,
"1","Holden, Village","[4810021]","2148","2028","",,
"1","Horseshoe Bay, Summer village","[4812020]","2149","2028","",,
"1","Hughenden, Village","[4807006]","2150","2028","",,
"1","Hussar, Village","[4805019]","2151","2028","",,
"1","Hythe, Village","[4819008]","2152","2028","",,
"1","Improvement District No.  4 Waterton, Improvement district","[4803003]","2153","2028","",,
"1","Improvement District No.  9 Banff, Improvement district","[4815032]","2154","2028","",,
"1","Improvement District No. 12 Jasper Park, Improvement district","[4815037]","2155","2028","",,
"1","Improvement District No. 13 Elk Island, Improvement district","[4810068]","2156","2028","",,
"1","Improvement District No. 24 Wood Buffalo, Improvement district","[4816051]","2157","2028","",,
"1","Improvement District No. 25 Willmore Wilderness, Improvement district","[4814028]","2158","2028","",,
"1","Improvement District No. 349, Improvement district","[4812038]","2159","2028","",,
"1","Innisfail, Town","[4808008]","2160","2028","",,
"1","Innisfree, Village","[4810031]","2161","2028","",,
"1","Irma, Village","[4807056]","2162","2028","",,
"1","Island Lake South, Summer village","[4813051]","2163","2028","",,
"1","Island Lake, Summer village","[4813049]","2164","2028","",,
"1","Jasper, Specialized municipality","[4815033]","2165","2028","",,
"1","Kananaskis, Improvement district","[4815013]","2166","2028","",,
"1","Killam, Town","[4807042]","2167","2028","",,
"1","Kitscoty, Village","[4810041]","2168","2028","",,
"1","Kneehill County, Municipal district","[4805041]","2169","2028","",,
"1","Lac Ste. Anne County, Municipal district","[4813001]","2170","2028","",,
"1","Lac la Biche County, Municipal district","[4812037]","2171","2028","",,
"1","Lacombe County, Municipal district","[4808022]","2172","2028","",,
"1","Lamont County, Municipal district","[4810058]","2173","2028","",,
"1","Lamont, Town","[4810064]","2174","2028","",,
"1","Larkspur, Summer village","[4813033]","2175","2028","",,
"1","Lesser Slave River No.124, Municipal district","[4817033]","2176","2028","",,
"1","Linden, Village","[4805046]","2177","2028","",,
"1","Little Buffalo, Indian Settlement","[4817853]","2178","2028","",,
"1","Lomond, Village","[4805008]","2179","2028","",,
"1","Longview, Village","[4806008]","2180","2028","",,
"1","Lougheed, Village","[4807046]","2181","2028","",,
"1","Ma-Me-O Beach, Summer village","[4811008]","2182","2028","",,
"1","Mackenzie County, Specialized municipality","[4817095]","2183","2028","",,
"1","Magrath, Town","[4803002]","2184","2028","",,
"1","Manning, Town","[4817078]","2185","2028","",,
"1","Mannville, Village","[4810034]","2186","2028","",,
"1","Marwayne, Village","[4810044]","2187","2028","",,
"1","Mayerthorpe, Town","[4813002]","2188","2028","",,
"1","McLennan, Town","[4819042]","2189","2028","",,
"1","Mewatha Beach, Summer village","[4813045]","2190","2028","",,
"1","Milk River, Town","[4802004]","2191","2028","",,
"1","Millet, Town","[4811011]","2192","2028","",,
"1","Milo, Village","[4805009]","2193","2028","",,
"1","Minburn County No. 27, Municipal district","[4810026]","2194","2028","",,
"1","Morrin, Village","[4805038]","2195","2028","",,
"1","Mountain View County, Municipal district","[4806028]","2196","2028","",,
"1","Mundare, Town","[4810061]","2197","2028","",,
"1","Munson, Village","[4805036]","2198","2028","",,
"1","Myrnam, Village","[4810051]","2199","2028","",,
"1","Nakamun Park, Summer village","[4813003]","2200","2028","",,
"1","Nampa, Village","[4817039]","2201","2028","",,
"1","Nanton, Town","[4803026]","2202","2028","",,
"1","Norris Beach, Summer village","[4811007]","2203","2028","",,
"1","Northern Lights County, Municipal district","[4817076]","2204","2028","",,
"1","Northern Sunrise County, Municipal district","[4817026]","2205","2028","",,
"1","Olds, Town","[4806034]","2206","2028","",,
"1","Onoway, Town","[4813014]","2207","2028","",,
"1","Opportunity No. 17, Municipal district","[4817031]","2208","2028","",,
"1","Oyen, Town","[4804014]","2209","2028","",,
"1","Paintearth County No. 18, Municipal district","[4807011]","2210","2028","",,
"1","Paradise Valley, Village","[4810038]","2211","2028","",,
"1","Parkland Beach, Summer village","[4808042]","2212","2028","",,
"1","Peace No. 135, Municipal district","[4819071]","2213","2028","",,
"1","Peace River, Town","[4819038]","2214","2028","",,
"1","Pelican Narrows, Summer village","[4812013]","2215","2028","",,
"1","Penhold, Town","[4808009]","2216","2028","",,
"1","Pincher Creek No. 9, Municipal district","[4803011]","2217","2028","",,
"1","Pincher Creek, Town","[4803014]","2218","2028","",,
"1","Ponoka County, Municipal district","[4808038]","2219","2028","",,
"1","Ponoka, Town","[4808039]","2220","2028","",,
"1","Poplar Bay, Summer village","[4811005]","2221","2028","",,
"1","Provost No. 52, Municipal district","[4807001]","2222","2028","",,
"1","Provost, Town","[4807002]","2223","2028","",,
"1","Rainbow Lake, Town","[4817097]","2224","2028","",,
"1","Ranchland No. 66, Municipal district","[4815045]","2225","2028","",,
"1","Raymond, Town","[4802008]","2226","2028","",,
"1","Red Deer County, Municipal district","[4808001]","2227","2028","",,
"1","Rimbey, Town","[4808044]","2228","2028","",,
"1","Rochon Sands, Summer village","[4807028]","2229","2028","",,
"1","Rocky Mountain House, Town","[4809015]","2230","2028","",,
"1","Rockyford, Village","[4805022]","2231","2028","",,
"1","Rosalind, Village","[4810003]","2232","2028","",,
"1","Ross Haven, Summer village","[4813008]","2233","2028","",,
"1","Rycroft, Village","[4819056]","2234","2028","",,
"1","Ryley, Village","[4810019]","2235","2028","",,
"1","Saddle Hills County, Municipal district","[4819059]","2236","2028","",,
"1","Sandy Beach, Summer village","[4813016]","2237","2028","",,
"1","Sedgewick, Town","[4807044]","2238","2028","",,
"1","Sexsmith, Town","[4819014]","2239","2028","",,
"1","Silver Beach, Summer village","[4811009]","2240","2028","",,
"1","Silver Sands, Summer village","[4813010]","2241","2028","",,
"1","Slave Lake, Town","[4817029]","2242","2028","",,
"1","Smoky Lake County, Municipal district","[4812022]","2243","2028","",,
"1","Smoky Lake, Town","[4812029]","2244","2028","",,
"1","Smoky River No. 130, Municipal district","[4819041]","2245","2028","",,
"1","South Baptiste, Summer village","[4813055]","2246","2028","",,
"1","South View, Summer village","[4813015]","2247","2028","",,
"1","Special Area No. 2, Special area","[4804004]","2248","2028","",,
"1","Special Area No. 3, Special area","[4804012]","2249","2028","",,
"1","Special Area No. 4, Special area","[4804020]","2250","2028","",,
"1","Spirit River No. 133, Municipal district","[4819054]","2251","2028","",,
"1","Spirit River, Town","[4819058]","2252","2028","",,
"1","St. Paul County No. 19, Municipal district","[4812014]","2253","2028","",,
"1","St. Paul, Town","[4812018]","2254","2028","",,
"1","Standard, Village","[4805021]","2255","2028","",,
"1","Starland County, Municipal district","[4805031]","2256","2028","",,
"1","Stavely, Town","[4803024]","2257","2028","",,
"1","Stettler County No. 6, Municipal district","[4807019]","2258","2028","",,
"1","Stettler, Town","[4807026]","2259","2028","",,
"1","Stirling, Village","[4802009]","2260","2028","",,
"1","Sunbreaker Cove, Summer village","[4808027]","2261","2028","",,
"1","Sundre, Town","[4806036]","2262","2028","",,
"1","Sunrise Beach, Summer village","[4813017]","2263","2028","",,
"1","Sunset Beach, Summer village","[4813047]","2264","2028","",,
"1","Sunset Point, Summer village","[4813011]","2265","2028","",,
"1","Swan Hills, Town","[4817024]","2266","2028","",,
"1","Taber, Municipal district","[4802021]","2267","2028","",,
"1","Taber, Town","[4802022]","2268","2028","",,
"1","Thorhild County, Municipal district","[4813036]","2269","2028","",,
"1","Three Hills, Town","[4805048]","2270","2028","",,
"1","Tofield, Town","[4810018]","2271","2028","",,
"1","Trochu, Town","[4805049]","2272","2028","",,
"1","Turner Valley, Town","[4806009]","2273","2028","",,
"1","Two Hills County No. 21, Municipal district","[4810048]","2274","2028","",,
"1","Two Hills, Town","[4810052]","2275","2028","",,
"1","Val Quentin, Summer village","[4813005]","2276","2028","",,
"1","Valleyview, Town","[4818018]","2277","2028","",,
"1","Vauxhall, Town","[4802029]","2278","2028","",,
"1","Vegreville, Town","[4810028]","2279","2028","",,
"1","Vermilion River County, Municipal district","[4810036]","2280","2028","",,
"1","Vermilion, Town","[4810042]","2281","2028","",,
"1","Veteran, Village","[4804021]","2282","2028","",,
"1","Viking, Town","[4810022]","2283","2028","",,
"1","Vilna, Village","[4812024]","2284","2028","",,
"1","Vulcan County, Municipal district","[4805001]","2285","2028","",,
"1","Vulcan, Town","[4805006]","2286","2028","",,
"1","Wainwright No. 61, Municipal district","[4807049]","2287","2028","",,
"1","Wainwright, Town","[4807054]","2288","2028","",,
"1","Waiparous, Summer village","[4815030]","2289","2028","",,
"1","Warner County No. 5, Municipal district","[4802001]","2290","2028","",,
"1","Warner, Village","[4802006]","2291","2028","",,
